patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
water__lake_titicaca__r1c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.800065530532445,-69.36265163009068,15-30,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0404694007114076,psf_aware_minus50,6.25,0.0425706472748248,-0.0519218601333244,170251,170251,9.0,65536.0,170251.0,589824.0,5.286312562040752e-05,0.1656450713053345,0.0223841848783195,2.8363229129463434,0.188029256183654,3.024352169129997,computed,105,True
water__lake_titicaca__r1c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.800065530532445,-69.36265163009068,15-30,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0404694007114076,nearest,,0.0431470046101844,-0.066163665675978,169806,170798,,,,,,0.0,0.12129094498232,0.0,0.12129094498232,0.12129094498232,computed,105,True
water__lake_titicaca__r1c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.800065530532445,-69.36265163009068,15-30,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0404694007114076,bilinear,,0.0436773274173031,-0.0792679567649552,169806,170798,,,,,,0.0,0.1076331571675837,0.0,0.1076331571675837,0.1076331571675837,computed,105,True
water__lake_titicaca__r1c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.800065530532445,-69.36265163009068,15-30,32719,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0404694007114076,bicubic,,0.0430292099885821,-0.0632529573498956,169806,170798,,,,,,0.0,0.7575306030921638,0.0,0.7575306030921638,0.7575306030921638,computed,105,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,blurred_observation,12.5,0.0049610877857761,0.0,170818,170818,,,,,,0.0,0.0,0.0,0.0,0.0,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,psf_aware_matched,12.5,0.0047156767442231,0.0494671838415372,170818,172141,22.0,65536.0,172141.0,1441792.0,0.0001278022086545,0.2643643659539521,0.0403230120427906,2.735106920823455,0.3046873779967427,3.0397942988201976,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,psf_aware_plus50,18.75,0.0061565181188479,-0.24096133442735,170818,174121,48.0,65536.0,174121.0,3145728.0,0.0002756703671584,0.4246327043510973,0.0797629812732338,2.5986840869300067,0.5043956856243312,3.103079772554338,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,psf_aware_minus50,6.25,0.0052189999999449,-0.0519870289149737,170227,170227,9.0,65536.0,170227.0,589824.0,5.287057869785639e-05,0.1632093992084264,0.022374858148396,2.513714804314077,0.1855842573568225,2.6992990616708994,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,nearest,,0.0053135438537893,-0.0710441103307488,169815,170818,,,,,,0.0,0.1217467477545142,0.0,0.1217467477545142,0.1217467477545142,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,bilinear,,0.0054102936444513,-0.0905458395562324,169815,170818,,,,,,0.0,0.1085811820812523,0.0,0.1085811820812523,0.1085811820812523,computed,106,True
water__lake_titicaca__r2c0,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76376673359853,-69.43727066270147,15-30,32719,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0049610877857761,bicubic,,0.0052587468645267,-0.0599987526131036,169815,170818,,,,,,0.0,0.7600807519629598,0.0,0.7600807519629598,0.7600807519629598,computed,106,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,blurred_observation,12.5,0.0063423583853592,0.0,170805,170805,,,,,,0.0,0.0,0.0,0.0,0.0,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,psf_aware_matched,12.5,0.0060544150372581,0.0454000437385929,170805,172139,22.0,65536.0,172139.0,1441792.0,0.0001278036935267,0.2660453799180686,0.0403407849371433,2.874730988871306,0.306386164855212,3.181117153726518,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,psf_aware_plus50,18.75,0.0078393359760936,-0.2360285401389483,170805,174133,48.0,65536.0,174133.0,3145728.0,0.0002756513699298,0.4285505642183125,0.0797280250117182,2.593051047064364,0.5082785892300308,3.1013296362943947,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,psf_aware_minus50,6.25,0.0066919210709772,-0.0551155681181445,170240,170240,9.0,65536.0,170240.0,589824.0,5.286654135338346e-05,0.164585224352777,0.0224046139046549,2.526647439226508,0.1869898382574319,2.71363727748394,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,nearest,,0.0068037074195033,-0.0727409279187139,169820,170805,,,,,,0.0,0.1218993868678808,0.0,0.1218993868678808,0.1218993868678808,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,bilinear,,0.0069194731400896,-0.0909937155337377,169820,170805,,,,,,0.0,0.107791637070477,0.0,0.107791637070477,0.107791637070477,computed,107,True
water__lake_titicaca__r2c1,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.76383850901652,-69.39992909617239,15-30,32719,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.0063423583853592,bicubic,,0.0067340205755194,-0.0617533993450032,169820,170805,,,,,,0.0,0.7688183719292283,0.0,0.7688183719292283,0.7688183719292283,computed,107,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,blurred_observation,12.5,0.0385317304199669,0.0,170790,170790,,,,,,0.0,0.0,0.0,0.0,0.0,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,psf_aware_matched,12.5,0.037398138244638,0.0294197058625081,170790,172117,22.0,65536.0,172117.0,1441792.0,0.0001278200293986,0.2681790608912706,0.0403863820247352,2.52534124488011,0.3085654429160058,2.833906687796116,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,psf_aware_plus50,18.75,0.0437550520327627,-0.1355589680469962,170790,174113,48.0,65536.0,174113.0,3145728.0,0.0002756830334323,0.4261800339445472,0.079713478218764,2.6468634782359004,0.5058935121633112,3.152756990399212,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,psf_aware_minus50,6.25,0.0405552988360828,-0.0525169358879171,170255,170255,9.0,65536.0,170255.0,589824.0,5.286188364512056e-05,0.1642316947691142,0.0224153837189078,2.5940879308618605,0.1866470784880221,2.7807350093498826,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,nearest,,0.0409993421416378,-0.0640410304643925,169783,170790,,,,,,0.0,0.1210708483122289,0.0,0.1210708483122289,0.1210708483122289,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,bilinear,,0.0414831890253848,-0.0765981328440008,169783,170790,,,,,,0.0,0.1091106063686311,0.0,0.1091106063686311,0.1091106063686311,computed,108,True
water__lake_titicaca__r2c2,water,lake_titicaca,Lake Titicaca,-15.8,-69.4,-15.763903882004312,-69.36258734624727,15-30,32719,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0385317304199669,bicubic,,0.0409255316101859,-0.0621254525589249,169783,170790,,,,,,0.0,0.7572957980446517,0.0,0.7572957980446517,0.7572957980446517,computed,108,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,blurred_observation,12.5,0.0194626964429503,0.0,170056,170056,,,,,,0.0,0.0,0.0,0.0,0.0,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,psf_aware_matched,12.5,0.0191749019153087,0.0147869812636312,170056,171374,22.0,65536.0,171374.0,1441792.0,0.00012837419912,0.2714316621422767,0.0404297243803739,1.715879315044731,0.3118613865226507,2.0277407015673816,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,psf_aware_plus50,18.75,0.0228220774421302,-0.1726061447357476,170056,173358,48.0,65536.0,173358.0,3145728.0,0.0002768836742463,0.4281131061725318,0.0797047605738043,1.7158109350129962,0.5078178667463362,2.2236288017593324,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,psf_aware_minus50,6.25,0.020333751967549,-0.0447551307780988,169503,169503,9.0,65536.0,169503.0,589824.0,5.309640537335622e-05,0.1743323551490903,0.0222842460498213,1.75339944800362,0.1966166011989116,1.950016049202532,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,nearest,,0.0205685460522837,-0.0568189311576068,169060,170056,,,,,,0.0,0.1204077322036027,0.0,0.1204077322036027,0.1204077322036027,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,bilinear,,0.0208159706159322,-0.0695316898636646,169060,170056,,,,,,0.0,0.1078171050176024,0.0,0.1078171050176024,0.1078171050176024,computed,109,True
water__lake_taupo__r0c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81566187073572,176.01345833384605,30-45,32760,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0194626964429503,bicubic,,0.0204455064880495,-0.0504971162644418,169060,170056,,,,,,0.0,0.7600796199403703,0.0,0.7600796199403703,0.7600796199403703,computed,109,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,blurred_observation,12.5,0.0309430351377443,0.0,170053,170053,,,,,,0.0,0.0,0.0,0.0,0.0,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,psf_aware_matched,12.5,0.0270912306119418,0.1244805013036388,170053,171376,22.0,65536.0,171376.0,1441792.0,0.0001283727009616,0.2691757893189788,0.0402994868345558,1.6827781712636352,0.3094752761535346,1.9922534474171696,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,psf_aware_plus50,18.75,0.0442149434417938,-0.428914236918549,170053,173362,48.0,65536.0,173362.0,3145728.0,0.0002768772856796,0.4228229559957981,0.0797404088079929,1.7319871224462986,0.502563364803791,2.2345504872500896,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,psf_aware_minus50,6.25,0.0344554846916054,-0.113513413866005,169516,169516,9.0,65536.0,169516.0,589824.0,5.309233346704736e-05,0.1733014229685068,0.0222686571069061,1.6893966663628817,0.195570080075413,1.8849667464382944,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,nearest,,0.0356094650637966,-0.1508071171841898,169065,170053,,,,,,0.0,0.1218181839212775,0.0,0.1218181839212775,0.1218181839212775,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,bilinear,,0.03669075676915,-0.1857517081249289,169065,170053,,,,,,0.0,0.1081092893145978,0.0,0.1081092893145978,0.1081092893145978,computed,110,True
water__lake_taupo__r0c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.81604181387148,176.05952638784726,30-45,32760,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0309430351377443,bicubic,,0.0343271320039021,-0.1093653822610929,169065,170053,,,,,,0.0,0.7630598749965429,0.0,0.7630598749965429,0.7630598749965429,computed,110,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,blurred_observation,12.5,0.0322196129414288,0.0,170033,170033,,,,,,0.0,0.0,0.0,0.0,0.0,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,psf_aware_matched,12.5,0.0279124753528197,0.1336806123785193,170033,171375,22.0,65536.0,171375.0,1441792.0,0.0001283734500364,0.2714073448441922,0.0405380385927856,1.7005314957350492,0.3119453834369778,2.012476879172027,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,psf_aware_plus50,18.75,0.0470351146928114,-0.4598286695223588,170033,173363,48.0,65536.0,173363.0,3145728.0,0.000276875688584,0.4361898428760469,0.0797348171472549,1.6907530962489543,0.5159246600233018,2.2066777562722564,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,psf_aware_minus50,6.25,0.0363078414349423,-0.126886331655982,169535,169535,9.0,65536.0,169535.0,589824.0,5.308638334267261e-05,0.1719718538224697,0.022223562002182,1.7316472590900958,0.1941954158246517,1.9258426749147477,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,nearest,,0.0376017811116439,-0.1670463323069475,169060,170033,,,,,,0.0,0.1207896363921463,0.0,0.1207896363921463,0.1207896363921463,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,bilinear,,0.0388059925357688,-0.2044214375359894,169060,170033,,,,,,0.0,0.10814412496984,0.0,0.10814412496984,0.10814412496984,computed,111,True
water__lake_taupo__r0c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.8164035951402,176.10559529033287,30-45,32760,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.0322196129414288,bicubic,,0.0360531489813598,-0.1189814429769819,169060,170033,,,,,,0.0,0.7561114840209484,0.0,0.7561114840209484,0.7561114840209484,computed,111,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,blurred_observation,12.5,0.0139877514969096,0.0,170053,170053,,,,,,0.0,0.0,0.0,0.0,0.0,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,psf_aware_matched,12.5,0.0136963098782755,0.0208354872974735,170053,171394,22.0,65536.0,171394.0,1441792.0,0.0001283592191091,0.2708467342890799,0.0404599821195006,1.6749531705863774,0.3113067164085805,1.986259886994958,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,psf_aware_plus50,18.75,0.0165809413809411,-0.185390045326756,170053,173360,48.0,65536.0,173360.0,3145728.0,0.0002768804799261,0.4260285878553986,0.0797300082631409,1.690099056344479,0.5057585961185396,2.195857652463019,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,psf_aware_minus50,6.25,0.0146851195995458,-0.0498556256729514,169506,169506,9.0,65536.0,169506.0,589824.0,5.309546564723373e-05,0.1678674211725592,0.0223000571131706,1.6199788697995243,0.1901674782857298,1.8101463480852544,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,nearest,,0.014877763683695,-0.0636279667237462,169051,170053,,,,,,0.0,0.1196246990002691,0.0,0.1196246990002691,0.1196246990002691,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,bilinear,,0.0150806018995632,-0.0781290976534037,169051,170053,,,,,,0.0,0.1070934752933681,0.0,0.1070934752933681,0.1070934752933681,computed,112,True
water__lake_taupo__r1c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.77962054284687,176.01395513641307,30-45,32760,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0139877514969096,bicubic,,0.0147683276889638,-0.0558042650547991,169051,170053,,,,,,0.0,0.7583488021045923,0.0,0.7583488021045923,0.7583488021045923,computed,112,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,blurred_observation,12.5,0.0145037042563245,0.0,170052,170052,,,,,,0.0,0.0,0.0,0.0,0.0,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,psf_aware_matched,12.5,0.0138232502743317,0.0469158754182496,170052,171379,22.0,65536.0,171379.0,1441792.0,0.0001283704537895,0.2692413530312478,0.040435875300318,1.677978741005063,0.3096772283315658,1.987655969336629,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,psf_aware_plus50,18.75,0.0176337089846355,-0.2158072636475656,170052,173363,48.0,65536.0,173363.0,3145728.0,0.000276875688584,0.4282941981218755,0.0801814743317663,1.7034112899564209,0.5084756724536419,2.2118869624100626,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,psf_aware_minus50,6.25,0.0152708511231354,-0.0528931680661062,169509,169509,9.0,65536.0,169509.0,589824.0,5.3094525954374105e-05,0.1681934790685773,0.0222044349648058,1.6532928659580648,0.1903979140333831,1.843690779991448,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,nearest,,0.0155393283632217,-0.0714041108805418,169059,170052,,,,,,0.0,0.1202981453388929,0.0,0.1202981453388929,0.1202981453388929,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,bilinear,,0.0157879070810423,-0.0885430923040055,169059,170052,,,,,,0.0,0.1069971430115401,0.0,0.1069971430115401,0.1069971430115401,computed,113,True
water__lake_taupo__r1c1,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78,176.06,30-45,32760,0.0,0.0,12.5,0.001,14,20,cuda:0,0.0145037042563245,bicubic,,0.0153225323185078,-0.0564564781322134,169059,170052,,,,,,0.0,0.7603075918741524,0.0,0.7603075918741524,0.7603075918741524,computed,113,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,blurred_observation,12.5,0.0315492143549168,0.0,170046,170046,,,,,,0.0,0.0,0.0,0.0,0.0,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,psf_aware_matched,12.5,0.0263406538401505,0.1650931923746789,170046,171377,22.0,65536.0,171377.0,1441792.0,0.0001283719518955,0.2680682106874883,0.0403928239829838,1.678325547836721,0.3084610346704721,1.986786582507193,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,psf_aware_plus50,18.75,0.0473756531803942,-0.5016428823689865,170046,173366,48.0,65536.0,173366.0,3145728.0,0.0002768708974077,0.422384425997734,0.0806416347622871,1.7367063011042774,0.5030260607600212,2.2397323618642986,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,psf_aware_minus50,6.25,0.0360392476369514,-0.1423183864904986,169530,169530,9.0,65536.0,169530.0,589824.0,5.308794903556893e-05,0.1707759699784219,0.0230126250535249,1.668878884986043,0.1937885950319469,1.8626674800179897,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,nearest,,0.0374539716868427,-0.1871602020100919,169070,170046,,,,,,0.0,0.1199246970936656,0.0,0.1199246970936656,0.1199246970936656,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,bilinear,,0.0387046974039241,-0.226803842672937,169070,170046,,,,,,0.0,0.1069055087864399,0.0,0.1069055087864399,0.1069055087864399,computed,114,True
water__lake_taupo__r1c2,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.78036131851204,176.10604571042035,30-45,32760,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.0315492143549168,bicubic,,0.0355618885030251,-0.1271877677512742,169070,170046,,,,,,0.0,0.7591803073883057,0.0,0.7591803073883057,0.7591803073883057,computed,114,True
water__lake_taupo__r2c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.74357898669962,176.01445105069422,30-45,32760,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0190120472499851,blurred_observation,12.5,0.0190120472499851,0.0,170039,170039,,,,,,0.0,0.0,0.0,0.0,0.0,computed,115,True
water__lake_taupo__r2c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.74357898669962,176.01445105069422,30-45,32760,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0190120472499851,psf_aware_matched,12.5,0.017205519057253,0.0950201821496914,170039,171365,22.0,65536.0,171365.0,1441792.0,0.0001283809412657,0.2775116371922195,0.0404165787622332,1.6923462129198017,0.3179282159544527,2.0102744288742542,computed,115,True
water__lake_taupo__r2c0,water,lake_taupo,Lake Taupo,-38.78,176.06,-38.74357898669962,176.01445105069422,30-45,32760,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.0190120472499851,psf_aware_plus50,18.75,0.0259964177583343,-0.3673655139035414,170039,173371,48.0,65536.0,173371.0,3145728.0,0.0002768629124824,0.4243950638920069,0.0796920857392251,1.7228269740007818,0.504087149631232,2.226914123632014,computed,115,True
